0.1,0.731337980500159,0.61425270559267
0.5,0.746156360175268,0.620610859776302
1,0.762914302875847,0.629160866207447
5,0.857099098042936,0.693705808908152
10,0.924195421384531,0.745699859043615
20,0.990774661501211,0.804207537570587
