2.790000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.088860144180280187e+01,3.658571725391650098e+00,4.691464025982556296e-01,5.667936490049154535e-02,1.297771713256887505e-01,2.481294099583245816e-01
2.430000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.281559284589831549e+01,8.608871639422273958e+00,2.741755287542257946e+00,3.038921827677991405e-02,9.649500569816370221e-02,1.550203379400663384e-01
2.950000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,8.109696197372247184e+01,4.440450208209954752e+01,1.290604341482817397e+01,1.162855571563369168e-02,7.034711465488137361e-02,9.076420511715080353e-02
9.500000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00,4.303101249573272753e+02,3.884394966108998233e+02,5.883309850554167042e+01,2.079667060147529986e-02,9.367441382977878539e-02,2.999053693213260541e-01
