3.260000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.626754448420860033e-02,9.626754448420860033e-02,2.029647596334672455e-01,2.029647596334672455e-01,4.505161036338959368e-01
3.300000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.175689347595988865e-02,9.175689347595988865e-02,2.029006721213853504e-01,2.029006721213853504e-01,4.504449712466389033e-01
5.320000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.805355126655277864e-02,7.805355126655277864e-02,2.026444460060389807e-01,2.026444460060389807e-01,4.501604669515515966e-01
2.880000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.602261923715096903e-02,9.602261923715096903e-02,2.028287651763229227e-01,2.028287651763229227e-01,4.503651464937344917e-01
8.150000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.887661651344735958e-02,8.887661651344735958e-02,2.025888066060952120e-01,2.025888066060952120e-01,4.500986631907444302e-01
8.700000000000000000e+01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.162478795923690245e-02,8.162478795923690245e-02,2.031062483677219255e-01,2.031062483677219255e-01,4.506731058846555338e-01
1.980000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.136814325418478322e-02,9.136814325418478322e-02,2.025830000162486544e-01,2.025830000162486544e-01,4.500922127922773464e-01
3.280000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.365763273175130799e-02,8.365763273175130799e-02,2.028171130992996729e-01,2.028171130992996729e-01,4.503522100526427541e-01
8.110000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.637402143499609886e-02,9.637402143499609886e-02,2.029449693549049138e-01,2.029449693549049138e-01,4.504941390905157217e-01
4.420000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.159827770768367239e-02,8.159827770768367239e-02,2.023663842943347058e-01,2.023663842943347058e-01,4.498515136068063636e-01
9.110000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.392933978805564188e-01,1.392933978805564188e-01,1.732603508180836638e-01,1.732603508180836638e-01,4.162455414993458946e-01
1.480000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.525638830684765135e-01,1.525638830684765135e-01,1.731840888874949247e-01,1.731840888874949247e-01,4.161539245129077802e-01
3.740000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.458453769839755387e-01,1.458453769839755387e-01,1.736492532224855889e-01,1.736492532224855889e-01,4.167124346866620810e-01
1.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.468905700343200449e-01,1.468905700343200449e-01,1.733377358645791511e-01,1.733377358645791511e-01,4.163384871286572864e-01
7.970000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.484652967443631233e-01,1.484652967443631233e-01,1.734297552589787739e-01,1.734297552589787739e-01,4.164489827805787359e-01
3.220000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.409542692085847815e-01,1.409542692085847815e-01,1.728787910564230923e-01,1.728787910564230923e-01,4.157869539276372040e-01
4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.620853019223902625e-01,1.620853019223902625e-01,1.737332230721291837e-01,1.737332230721291837e-01,4.168131752621661024e-01
9.780000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.488838335325863294e-01,1.488838335325863294e-01,1.728244277765114134e-01,1.728244277765114134e-01,4.157215748268441868e-01
