4.150000000000000000e+02,1.000000000000000056e-01,4.000000000000000000e+00,9.903452867554632943e-01,1.833992520677017179e-01,1.796206446481061203e-01,2.392402428582952323e-01,2.225931312960825748e-01,4.817691701342017851e-01
9.910000000000000000e+02,1.000000000000000056e-01,4.000000000000000000e+00,9.898269106835712039e-01,1.828652730993863829e-01,1.803997061201856322e-01,2.392162816979967188e-01,2.235542530376677939e-01,4.804600205311272965e-01
4.930000000000000000e+02,1.000000000000000056e-01,4.000000000000000000e+00,9.908944869432528835e-01,1.839164283127150135e-01,1.815532824188724470e-01,2.391910651164732837e-01,2.249792054160344168e-01,4.814617452575362666e-01
6.050000000000000000e+02,1.000000000000000056e-01,4.000000000000000000e+00,9.901920622707143238e-01,1.832078861245181600e-01,1.809140914900212727e-01,2.391816711643134086e-01,2.241854262297780509e-01,4.806970468020134724e-01
9.770000000000000000e+02,1.000000000000000056e-01,4.000000000000000000e+00,9.893386311438000513e-01,1.823913237668106924e-01,1.809164540378877806e-01,2.392382883716845099e-01,2.241985968401866147e-01,4.794115653948362032e-01
5.310000000000000000e+02,2.000000000000000111e-01,4.000000000000000000e+00,9.839934413848867578e-01,1.705903716811723037e-01,1.665618022264601650e-01,2.294027859573412598e-01,2.047715436912858344e-01,4.646549545621210253e-01
4.130000000000000000e+02,2.000000000000000111e-01,4.000000000000000000e+00,9.843661416909412765e-01,1.708338740673392142e-01,1.659505417657940740e-01,2.292075432005742930e-01,2.039876577367360222e-01,4.653070812109501020e-01
5.690000000000000000e+02,2.000000000000000111e-01,4.000000000000000000e+00,9.847767409055444565e-01,1.713509852021782576e-01,1.689393581800610888e-01,2.293684985857175895e-01,2.076887251178564653e-01,4.645817201170220900e-01
9.350000000000000000e+02,2.000000000000000111e-01,4.000000000000000000e+00,9.829236727549905961e-01,1.693977207418356223e-01,1.662432050438415743e-01,2.292170858537400657e-01,2.043489880469767372e-01,4.628143816938917188e-01
4.500000000000000000e+02,2.000000000000000111e-01,4.000000000000000000e+00,9.828430897718960502e-01,1.692407667639198032e-01,1.665952589428095210e-01,2.291017020488476663e-01,2.047625163198757148e-01,4.623232787506704189e-01
5.830000000000000000e+02,2.999999999999999889e-01,4.000000000000000000e+00,9.800984123256102354e-01,1.606941597325587945e-01,1.554055663262411680e-01,2.203988407863919086e-01,1.896567729962974624e-01,4.509588721206385098e-01
1.540000000000000000e+02,2.999999999999999889e-01,4.000000000000000000e+00,9.804629959624859836e-01,1.610586560222004859e-01,1.547901612295035090e-01,2.203987106937649321e-01,1.889057131925661048e-01,4.518750350737144039e-01
3.250000000000000000e+02,2.999999999999999889e-01,4.000000000000000000e+00,9.801931262426571978e-01,1.606709293135514527e-01,1.557875416676713365e-01,2.202232029189403750e-01,1.900955730685938150e-01,4.506592904982317238e-01
5.800000000000000000e+01,2.999999999999999889e-01,4.000000000000000000e+00,9.806212422634601467e-01,1.611082349654760493e-01,1.559011822733955277e-01,2.202368859246046362e-01,1.902363731692523208e-01,4.513277624002468014e-01
2.100000000000000000e+01,2.999999999999999889e-01,4.000000000000000000e+00,9.808239041217945431e-01,1.614465644101243935e-01,1.557868876787972534e-01,2.204389254307288215e-01,1.901283817949089849e-01,4.520190280668963667e-01
5.980000000000000000e+02,4.000000000000000222e-01,4.000000000000000000e+00,9.789048315442406833e-01,1.539034095826745940e-01,1.469044733584934370e-01,2.121191229250831978e-01,1.780657214010683276e-01,4.409223643142134441e-01
6.900000000000000000e+01,4.000000000000000222e-01,4.000000000000000000e+00,9.789250862340411752e-01,1.541071594009568724e-01,1.448971753762371695e-01,2.123887799572119761e-01,1.756717096736423456e-01,4.423341405124645576e-01
3.240000000000000000e+02,4.000000000000000222e-01,4.000000000000000000e+00,9.770211576980442070e-01,1.519614387281395251e-01,1.463958315737858840e-01,2.120334771021302467e-01,1.774366487756335042e-01,4.378942919641483633e-01
1.740000000000000000e+02,4.000000000000000222e-01,4.000000000000000000e+00,9.767492075256138939e-01,1.514549025612993982e-01,1.468966877079717903e-01,2.116889623311281887e-01,1.779930950987521354e-01,4.366727068522578969e-01
1.990000000000000000e+02,4.000000000000000222e-01,4.000000000000000000e+00,9.759353310181887453e-01,1.507098228734418399e-01,1.460403734428314670e-01,2.117899775640444127e-01,1.769702608577334024e-01,4.358773886612172799e-01
2.250000000000000000e+02,5.000000000000000000e-01,4.000000000000000000e+00,9.747676105948410719e-01,1.443941274191746227e-01,1.362885888180081495e-01,2.042773766999599616e-01,1.641292642158903581e-01,4.271698459892336874e-01
9.970000000000000000e+02,5.000000000000000000e-01,4.000000000000000000e+00,9.751407831876922616e-01,1.445490135249037078e-01,1.399594364223596954e-01,2.039608824994610381e-01,1.685056865891913780e-01,4.255969699285512831e-01
4.000000000000000000e+01,5.000000000000000000e-01,4.000000000000000000e+00,9.758383628705249446e-01,1.453637907216957792e-01,1.375974555681300782e-01,2.041307868253312008e-01,1.656853324384160442e-01,4.281539793699395413e-01
3.630000000000000000e+02,5.000000000000000000e-01,4.000000000000000000e+00,9.783270559372645447e-01,1.479455434884342224e-01,1.409918614027180772e-01,2.042657320861558656e-01,1.697916671903341168e-01,4.309636817496570460e-01
3.550000000000000000e+02,5.000000000000000000e-01,4.000000000000000000e+00,9.749320990254701780e-01,1.446627257193107696e-01,1.369683316158651909e-01,2.044283845108819386e-01,1.649685463772472549e-01,4.273640530982961705e-01
5.040000000000000000e+02,5.999999999999999778e-01,4.000000000000000000e+00,9.741600317544109044e-01,1.387705081432901721e-01,1.281821262656862859e-01,1.970463738608082271e-01,1.534399494401080255e-01,4.186922752842848761e-01
5.960000000000000000e+02,5.999999999999999778e-01,4.000000000000000000e+00,9.728205872265527354e-01,1.374171213327209928e-01,1.294418422214994313e-01,1.970263960181918572e-01,1.549453018883568955e-01,4.158041911646633837e-01
3.940000000000000000e+02,5.999999999999999778e-01,4.000000000000000000e+00,9.759865261228490851e-01,1.404805588324424259e-01,1.334925999437126809e-01,1.968795426357719536e-01,1.597745619658909044e-01,4.191818094047211618e-01
7.840000000000000000e+02,5.999999999999999778e-01,4.000000000000000000e+00,9.772068081778455539e-01,1.421965903525121977e-01,1.329290348059496141e-01,1.975901356085910110e-01,1.591945008195763123e-01,4.226092852935076638e-01
8.250000000000000000e+02,5.999999999999999778e-01,4.000000000000000000e+00,9.740370809341235558e-01,1.386811397267894153e-01,1.305256055519346536e-01,1.970944966940762211e-01,1.562514840838827301e-01,4.175169855747961067e-01
7.220000000000000000e+02,6.999999999999999556e-01,4.000000000000000000e+00,9.742333842332702165e-01,1.341293486637324672e-01,1.254403551326764288e-01,1.903287660343910837e-01,1.493152631359945248e-01,4.095735448112410859e-01
4.700000000000000000e+01,6.999999999999999556e-01,4.000000000000000000e+00,9.742269322329201175e-01,1.339473298034574433e-01,1.242573771971484525e-01,1.900800603855490045e-01,1.478762269581323785e-01,4.096839744437714703e-01
2.030000000000000000e+02,6.999999999999999556e-01,4.000000000000000000e+00,9.748882689110002220e-01,1.350848866725848918e-01,1.245682427615606019e-01,1.907549090057199248e-01,1.483302465745445220e-01,4.117458290370422658e-01
9.670000000000000000e+02,6.999999999999999556e-01,4.000000000000000000e+00,9.735216985079423457e-01,1.334116661407707960e-01,1.230738323039766297e-01,1.903202693369911158e-01,1.464972772164051529e-01,4.093464470582803827e-01
