4.000000000000000222e-01,1.000000000000000000e+00,1.572243399849102374e+01,9.342658294467296898e+00,9.490769882975790495e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.591799643062053882e+01,9.469063186284229161e+00,9.153820479229798579e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.595005188581688138e+01,9.493076560612633941e+00,9.405752733595768689e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.618742405781392790e+01,9.697856081421758034e+00,9.389253676607024701e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.634378786460035116e+01,9.843566391339860999e+00,9.995248983722690994e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.621533655365323767e+01,9.734997806597345260e+00,9.523430249322005992e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.585390609056599232e+01,9.430079061276511965e+00,9.467924006578716245e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.578180011716716358e+01,9.349636586250552384e+00,9.593647050459281900e+00
4.000000000000000222e-01,1.000000000000000000e+00,1.611989210861523603e+01,9.654352315339206569e+00,9.483769518208482907e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.603728917010333888e+01,8.885134420586002335e+00,9.223362937959095120e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.596317497972769672e+01,8.833704525124971951e+00,8.181653156606969901e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.615738087554529301e+01,9.067590353883026921e+00,9.093165631673780780e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.600058773158325565e+01,8.922180344499578197e+00,8.870457436892307257e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.604339045213500725e+01,8.936309109445483401e+00,8.977014181642990920e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.626877809008632880e+01,9.121650578264135945e+00,9.131021076393263769e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.619917880115797004e+01,9.055092672598199499e+00,8.689576544974668693e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.602707621104514146e+01,8.916317551287530563e+00,9.525033534171932104e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.606446660622022549e+01,9.007242765238901328e+00,9.070421382175275937e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.625010946348306717e+01,9.114732436962601270e+00,8.950008658986158494e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.590507345077661583e+01,8.271696079341994690e+00,8.792051396397313923e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.606199844555433742e+01,8.387870147433112322e+00,8.793500486192815657e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.618390797039933560e+01,8.490526589657276801e+00,8.354410349084618659e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.598099775729762939e+01,8.334797541448146774e+00,8.208533233690705089e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.606712575239602714e+01,8.370710465005211987e+00,8.694895909026405079e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.602036263246301218e+01,8.342850958367529657e+00,8.543772123418396092e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.583607728012873039e+01,8.250657087500156806e+00,8.205198209457771341e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.593026178335535192e+01,8.282702597223556396e+00,8.245569649061140538e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.601582969386502242e+01,8.339823919035731947e+00,8.005328277327688369e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.600717363011241545e+01,8.329042242638630356e+00,8.515542706494887426e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.586623385048321033e+01,7.674495942217716582e+00,7.527749515161569427e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.610463351169807211e+01,7.862998101307411503e+00,7.311326989887311001e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.601123981353462611e+01,7.762475615355558745e+00,7.930201752650710034e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.606799272126962919e+01,7.889520987320180367e+00,7.999918889891155516e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.606575469414251955e+01,7.884297317102058500e+00,7.991201741365541622e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.603914275190933836e+01,7.798014656003040557e+00,7.929096034896651268e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.619973858006277467e+01,7.895622038349833005e+00,7.826085161411085345e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.601404594309028795e+01,7.931406212435976322e+00,7.625960511224502802e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.612114699942669205e+01,7.877227014803681371e+00,8.114410694747114405e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.619138042152250634e+01,7.963001275515851241e+00,8.400071550518701358e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.594772296783908772e+01,7.316081128561412683e+00,7.069876067322145907e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.588208417070491940e+01,7.177727114328754432e+00,7.165660656914981885e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.592569124901158517e+01,7.294510393659043856e+00,7.389200504593452123e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.591937811205500708e+01,7.267868746417648573e+00,7.366579096914177782e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.607473922182330028e+01,7.397802881987148638e+00,7.414218191078385978e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.614288834716432675e+01,7.473630497739131684e+00,7.647480477314001490e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.586301408510288269e+01,7.282731889807783077e+00,7.288873791495150911e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.592596443121882643e+01,7.211597326698583110e+00,7.227297828627608389e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.590951883060408356e+01,7.279677183544885466e+00,7.009084026114488886e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.616434587743324869e+01,7.457083757939496849e+00,7.283123523660970378e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.609598442663541817e+01,6.965345168709998092e+00,6.905832310574431254e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.595063083473420917e+01,6.912042525753648192e+00,6.900758618236192632e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.603036913995386215e+01,6.985621651426751733e+00,6.804526063305135430e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.602082765338274584e+01,6.922074868033250006e+00,6.742301512373220618e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.590500045092047010e+01,6.890843613352840791e+00,7.064562847720879724e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.611197408671228715e+01,6.897300854419896154e+00,7.110302798613536090e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.596975233571435737e+01,6.849567638067275865e+00,7.201880014753415438e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.592322788860571414e+01,6.904242071892403132e+00,6.811513305347206781e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.608099178180547284e+01,6.938168998337674864e+00,6.650082276078905785e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.597269896172577042e+01,6.950285128889740704e+00,6.655107212738125888e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.604905377125955113e+01,6.502021336210408009e+00,6.463765191697053325e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.598089420020221318e+01,6.518003412679312270e+00,6.608204081539935437e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.607288339914964581e+01,6.505029438592395685e+00,6.385636132616567373e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.578267482192904758e+01,6.429656259941138430e+00,6.312148871455350196e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.586130828865279696e+01,6.423487744255960585e+00,6.245559335843137383e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.603999283628236228e+01,6.564648464627937940e+00,6.260784289734235841e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.607996434489763971e+01,6.588942365990074101e+00,6.410167180217219318e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.607247300977635618e+01,6.525816238506966016e+00,6.244507679297919722e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.597538610677304582e+01,6.448831246619201707e+00,6.887133836325837422e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.583852617838809529e+01,6.491022687840435346e+00,6.633279169587358304e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.582577734516208601e+01,6.152093828637303474e+00,6.110678623802228593e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.606231134882905565e+01,6.215241132567338234e+00,6.379832422630264510e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.600078165338285885e+01,6.204016241744429117e+00,6.698065150775818211e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.587448564962469888e+01,6.124257470349487420e+00,6.160746519901460161e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.596051806319486310e+01,6.201355811367358584e+00,6.179828825382313262e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.604449094677239884e+01,6.205381028795526888e+00,6.274805925883947033e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.597526527019469533e+01,6.139592183480616860e+00,6.154398046080559403e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.591664912705381241e+01,6.042008733136391641e+00,6.403061409396412884e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.599631302450788262e+01,6.185260780922811286e+00,6.008493537162912013e+00
1.100000000000000089e+00,1.000000000000000000e+00,1.609819698399326526e+01,6.248272311148699742e+00,6.191089996667940021e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.606483494286340274e+01,5.860414985487937045e+00,5.784707504230433450e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.598433805160159160e+01,5.883689581787831635e+00,6.045814394606413344e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.593887032681424110e+01,5.834035019771020458e+00,6.124852902772584429e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.593721505752015233e+01,5.899865454629567019e+00,6.069582975595465335e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.590847380880038742e+01,5.800767412026729630e+00,5.971745842134677851e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.603825264770322789e+01,5.788709999669541695e+00,5.653141172091554090e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.598739494030716202e+01,5.796183669214760137e+00,5.766364167005574082e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.596806734937071859e+01,5.795676863082698027e+00,5.768092486312852429e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.601994052771581423e+01,5.915161606561368579e+00,5.953458692916816730e+00
1.199999999999999956e+00,1.000000000000000000e+00,1.601598972124679676e+01,5.805600265403318083e+00,5.923404971051733803e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.590668545234838760e+01,5.550239441821535280e+00,5.683584602902040039e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.607662287340041019e+01,5.531988752103994322e+00,5.631132695805097121e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.596307982706413497e+01,5.518339454211383277e+00,5.473723774985456814e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.600816922643550555e+01,5.559827122544596989e+00,5.245451345773946450e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.605155193857563489e+01,5.546729204988584350e+00,5.544253620373333469e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.607269460539741956e+01,5.571205521579400077e+00,5.386412019157940989e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.599364779285532912e+01,5.543083037947662994e+00,5.571568924831291625e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.596359022564544006e+01,5.505003357050936685e+00,5.751032805918812052e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.601698002647543717e+01,5.593451639982361279e+00,5.525316597848512146e+00
1.300000000000000044e+00,1.000000000000000000e+00,1.602774882203319962e+01,5.524292765532015537e+00,5.709966312007498601e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.599462291215561116e+01,5.278658214615653321e+00,5.080256710192068148e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.594152943317062565e+01,5.252970130432649931e+00,5.251545373903105940e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.602617144172469210e+01,5.261793233985166296e+00,5.340378616454553473e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.586129074238583314e+01,5.255258520793608668e+00,4.979583762414150350e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.601512987809864441e+01,5.305178700216213628e+00,5.354621224843601368e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.603366489010123885e+01,5.233194350630938629e+00,5.329420260433698431e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.600629429135849691e+01,5.273737388486858357e+00,5.267401511021577498e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.594213097697303461e+01,5.289176716583847693e+00,5.416610514436506207e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.598329507504914382e+01,5.233013366416081169e+00,5.016853551000447275e+00
1.399999999999999911e+00,1.000000000000000000e+00,1.593519650762689288e+01,5.187467028921783019e+00,5.094588636064330878e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.594393282136170065e+01,4.978713678834946421e+00,5.107513330006971941e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.602305196470721782e+01,5.057321111965874749e+00,4.599378735119392658e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.600299264563680524e+01,4.968795545825432924e+00,4.890063537318928510e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.604617154619534602e+01,5.090482009657490536e+00,5.152747600669547623e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.602335725002236799e+01,5.030933864150868295e+00,4.954070909856397087e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.594038239643231059e+01,5.013244123764406091e+00,4.948086304872234109e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.607226829313854211e+01,5.021681495170099652e+00,5.235697522227910738e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.597681705767438842e+01,5.020967004436588610e+00,4.843544989449878102e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.600965823803029764e+01,5.041474535178589456e+00,4.828203583468848592e+00
1.500000000000000000e+00,1.000000000000000000e+00,1.596698799329970342e+01,5.020517006928616688e+00,5.016341660882606135e+00
